2025/09/21 15:37更新,#genre#
//#公众号：榴芒电视
//资源库：https://flowus.cn/kdsb
🐼版权误删,#genre#
CETV-4,http://220.190.54.26:8188/udp/233.50.200.162:5140
杭州综合,http://220.190.54.26:8188/udp/233.50.201.173:5140
杭州明珠,http://220.190.54.26:8188/udp/233.50.201.174:5140
杭州生活,http://220.190.54.26:8188/udp/233.50.201.175:5140
杭州影视,http://220.190.54.26:8188/udp/233.50.201.176:5140
杭州青少,http://220.190.54.26:8188/udp/233.50.201.177:5140
杭州导视,http://220.190.54.26:8188/udp/233.50.201.182:5140
宁波新闻综合,http://220.190.54.26:8188/udp/233.50.201.168:5140
宁波生活频道,http://220.190.54.26:8188/udp/233.50.201.178:5140
宁波文体频道,http://220.190.54.26:8188/udp/233.50.201.179:5140
宁波影视频道,http://220.190.54.26:8188/udp/233.50.201.180:5140
温州新闻综合,http://220.190.54.26:8188/udp/233.50.201.87:5140
绍兴新闻综合,http://220.190.54.26:8188/udp/233.50.201.156:5140
衢州新闻综合,http://220.190.54.26:8188/udp/233.50.202.11:5140
衢州公共频道,http://220.190.54.26:8188/udp/233.50.202.12:5140
温州新闻综合,http://220.190.54.26:8188/udp/233.50.201.87:5140
绍兴新闻综合,http://220.190.54.26:8188/udp/233.50.201.156:5140
上海都市剧场,http://220.190.54.26:8188/udp/233.50.201.190:5140
上海欢笑剧场,http://220.190.54.26:8188/udp/233.50.201.189:5140
上海动漫秀场,http://220.190.54.26:8188/udp/233.50.201.184:5140
上海游戏风云,http://220.190.54.26:8188/udp/233.50.201.183:5140
上海生活时尚,http://220.190.54.26:8188/udp/233.50.201.187:5140
上海法治天地,http://220.190.54.26:8188/udp/233.50.201.191:5140
上海第一财经,http://220.190.54.26:8188/udp/233.50.200.125:5140
上海乐游纪实,http://220.190.54.26:8188/udp/233.50.201.185:5140
上海金色学堂,http://220.190.54.26:8188/udp/233.50.201.186:5140
湖南快乐垂钓,http://220.190.54.26:8188/udp/233.50.201.109:5140
湖南茶频道,http://220.190.54.26:8188/udp/233.50.201.188:5140
晴彩竞技,http://220.190.54.26:8188/udp/233.50.202.26:5140
晴彩篮球,http://220.190.54.26:8188/udp/233.50.202.27:5140
晴彩羽毛球,http://220.190.54.26:8188/udp/233.50.202.28:5140
晴彩广场舞,http://220.190.54.26:8188/udp/233.50.202.29:5140
轮播频道1,http://220.190.54.26:8188/udp/233.50.201.116:5140
轮播频道2,http://220.190.54.26:8188/udp/233.50.201.117:5140
中国蓝直播,http://220.190.54.26:8188/udp/233.50.201.108:5140
湖州新闻,http://220.190.54.26:8188/udp/233.50.201.158:5140
金华新闻,http://220.190.54.26:8188/udp/233.50.201.161:5140
丽水新闻,http://220.190.54.26:8188/udp/233.50.201.162:5140
嘉兴新闻,http://220.190.54.26:8188/udp/233.50.201.163:5140
桐乡新闻,http://220.190.54.26:8188/udp/233.50.201.169:5140
浙江电信-组播2,#genre#
浙江卫视,http://220.190.76.201:8888/udp/233.50.201.100:5140
浙江钱江频道,http://220.190.76.201:8888/udp/233.50.201.132:5140
浙江经济生活,http://220.190.76.201:8888/udp/233.50.201.133:5140
浙江教育频道,http://220.190.76.201:8888/udp/233.50.201.134:5140
浙江民生休闲,http://220.190.76.201:8888/udp/233.50.201.136:5140
浙江新闻频道,http://220.190.76.201:8888/udp/233.50.201.137:5140
浙江少儿频道,http://220.190.76.201:8888/udp/233.50.201.138:5140
浙江之江纪录,http://220.190.76.201:8888/udp/233.50.202.25:5140
凤凰中文,http://220.190.76.201:8888/udp/233.50.200.191:5140
凤凰资讯,http://220.190.76.201:8888/udp/233.50.200.192:5140
CCTV-1综合,http://220.190.76.201:8888/udp/233.50.200.130:5140
CCTV-2财经,http://220.190.76.201:8888/udp/233.50.200.25:5140
CCTV-3综艺,http://220.190.76.201:8888/udp/233.50.201.196:5140
CCTV-4中文国际,http://220.190.76.201:8888/udp/233.50.200.101:5140
CCTV-5体育,http://220.190.76.201:8888/udp/233.50.201.197:5140
CCTV-6电影,http://220.190.76.201:8888/udp/233.50.201.198:5140
CCTV-7国防军事,http://220.190.76.201:8888/udp/233.50.200.24:5140
CCTV-8电视剧,http://220.190.76.201:8888/udp/233.50.201.199:5140
CCTV-9纪录,http://220.190.76.201:8888/udp/233.50.201.121:5140
CCTV-10科教,http://220.190.76.201:8888/udp/233.50.201.122:5140
CCTV-12社会与法,http://220.190.76.201:8888/udp/233.50.201.123:5140
CCTV-13新闻,http://220.190.76.201:8888/udp/233.50.201.246:5140
CCTV-14少儿,http://220.190.76.201:8888/udp/233.50.201.124:5140
CCTV-16奥林匹克,http://220.190.76.201:8888/udp/233.50.201.192:5140
CCTV-16奥林匹克4K,http://220.190.76.201:8888/udp/233.50.201.63:5140
CCTV-17农业农村,http://220.190.76.201:8888/udp/233.50.200.113:5140
CCTV-5+体育赛事,http://220.190.76.201:8888/udp/233.50.201.220:5140
湖南卫视,http://220.190.76.201:8888/udp/233.50.201.103:5140
江苏卫视,http://220.190.76.201:8888/udp/233.50.201.106:5140
东方卫视,http://220.190.76.201:8888/udp/233.50.201.125:5140
湖北卫视,http://220.190.76.201:8888/udp/233.50.201.114:5140
广东卫视,http://220.190.76.201:8888/udp/233.50.201.102:5140
北京卫视,http://220.190.76.201:8888/udp/233.50.201.107:5140
深圳卫视,http://220.190.76.201:8888/udp/233.50.201.101:5140
天津卫视,http://220.190.76.201:8888/udp/233.50.201.104:5140
河北卫视,http://220.190.76.201:8888/udp/233.50.201.140:5140
安徽卫视,http://220.190.76.201:8888/udp/233.50.201.113:5140
重庆卫视,http://220.190.76.201:8888/udp/233.50.200.114:5140
云南卫视,http://220.190.76.201:8888/udp/233.50.200.115:5140
四川卫视,http://220.190.76.201:8888/udp/233.50.201.139:5140
江西卫视,http://220.190.76.201:8888/udp/233.50.201.145:5140
黑龙江卫视,http://220.190.76.201:8888/udp/233.50.201.115:5140
山东卫视,http://220.190.76.201:8888/udp/233.50.201.105:5140
辽宁卫视,http://220.190.76.201:8888/udp/233.50.201.141:5140
贵州卫视,http://220.190.76.201:8888/udp/233.50.201.142:5140
河南卫视,http://220.190.76.201:8888/udp/233.50.201.144:5140
东南卫视,http://220.190.76.201:8888/udp/233.50.201.146:5140
CETV-4,http://220.190.76.201:8888/udp/233.50.200.162:5140
杭州综合,http://220.190.76.201:8888/udp/233.50.201.173:5140
杭州明珠,http://220.190.76.201:8888/udp/233.50.201.174:5140
杭州生活,http://220.190.76.201:8888/udp/233.50.201.175:5140
杭州影视,http://220.190.76.201:8888/udp/233.50.201.176:5140
杭州青少,http://220.190.76.201:8888/udp/233.50.201.177:5140
杭州导视,http://220.190.76.201:8888/udp/233.50.201.182:5140
宁波新闻综合,http://220.190.76.201:8888/udp/233.50.201.168:5140
宁波生活频道,http://220.190.76.201:8888/udp/233.50.201.178:5140
宁波文体频道,http://220.190.76.201:8888/udp/233.50.201.179:5140
宁波影视频道,http://220.190.76.201:8888/udp/233.50.201.180:5140
温州新闻综合,http://220.190.76.201:8888/udp/233.50.201.87:5140
绍兴新闻综合,http://220.190.76.201:8888/udp/233.50.201.156:5140
衢州新闻综合,http://220.190.76.201:8888/udp/233.50.202.11:5140
衢州公共频道,http://220.190.76.201:8888/udp/233.50.202.12:5140
温州新闻综合,http://220.190.76.201:8888/udp/233.50.201.87:5140
绍兴新闻综合,http://220.190.76.201:8888/udp/233.50.201.156:5140
上海都市剧场,http://220.190.76.201:8888/udp/233.50.201.190:5140
上海欢笑剧场,http://220.190.76.201:8888/udp/233.50.201.189:5140
上海动漫秀场,http://220.190.76.201:8888/udp/233.50.201.184:5140
上海游戏风云,http://220.190.76.201:8888/udp/233.50.201.183:5140
上海生活时尚,http://220.190.76.201:8888/udp/233.50.201.187:5140
上海法治天地,http://220.190.76.201:8888/udp/233.50.201.191:5140
上海第一财经,http://220.190.76.201:8888/udp/233.50.200.125:5140
上海乐游纪实,http://220.190.76.201:8888/udp/233.50.201.185:5140
上海金色学堂,http://220.190.76.201:8888/udp/233.50.201.186:5140
湖南快乐垂钓,http://220.190.76.201:8888/udp/233.50.201.109:5140
湖南茶频道,http://220.190.76.201:8888/udp/233.50.201.188:5140
晴彩竞技,http://220.190.76.201:8888/udp/233.50.202.26:5140
晴彩篮球,http://220.190.76.201:8888/udp/233.50.202.27:5140
晴彩羽毛球,http://220.190.76.201:8888/udp/233.50.202.28:5140
晴彩广场舞,http://220.190.76.201:8888/udp/233.50.202.29:5140
轮播频道1,http://220.190.76.201:8888/udp/233.50.201.116:5140
轮播频道2,http://220.190.76.201:8888/udp/233.50.201.117:5140
中国蓝直播,http://220.190.76.201:8888/udp/233.50.201.108:5140
湖州新闻,http://220.190.76.201:8888/udp/233.50.201.158:5140
金华新闻,http://220.190.76.201:8888/udp/233.50.201.161:5140
丽水新闻,http://220.190.76.201:8888/udp/233.50.201.162:5140
嘉兴新闻,http://220.190.76.201:8888/udp/233.50.201.163:5140
桐乡新闻,http://220.190.76.201:8888/udp/233.50.201.169:5140

山东电信-组播1,#genre#
山东卫视,http://113.120.168.33:4022/udp/239.21.1.87:5002
山东体育频道,http://113.120.168.33:4022/udp/239.21.1.141:5002
山东农科频道,http://113.120.168.33:4022/udp/239.21.1.183:5002
山东少儿频道,http://113.120.168.33:4022/udp/239.21.1.208:5002
山东教育频道,http://113.120.168.33:4022/udp/239.21.1.169:5002
山东文旅频道,http://113.120.168.33:4022/udp/239.21.1.176:5002
山东新闻频道,http://113.120.168.33:4022/udp/239.21.1.140:5002
山东生活频道,http://113.120.168.33:4022/udp/239.21.1.175:5002
山东综艺频道,http://113.120.168.33:4022/udp/239.21.1.177:5002
山东齐鲁频道,http://113.120.168.33:4022/udp/239.21.1.134:5002
CCTV-1综合,http://113.120.168.33:4022/udp/239.21.1.120:5002
CCTV-2财经,http://113.120.168.33:4022/udp/239.21.1.151:5002
CCTV-3综艺,http://113.120.168.33:4022/udp/239.21.2.45:5002
CCTV-4中文国际,http://113.120.168.33:4022/udp/239.21.1.154:5002
CCTV-5体育,http://113.120.168.33:4022/udp/239.21.2.46:5002
CCTV-6电影,http://113.120.168.33:4022/udp/239.21.2.47:5002
CCTV-7国防军事,http://113.120.168.33:4022/udp/239.21.1.152:5002
CCTV-8电视剧,http://113.120.168.33:4022/udp/239.21.2.48:5002
CCTV-9纪录,http://113.120.168.33:4022/udp/239.21.1.153:5002
CCTV-10科教,http://113.120.168.33:4022/udp/239.21.1.155:5002
CCTV-11戏曲,http://113.120.168.33:4022/udp/239.21.2.2:5002
CCTV-12社会与法,http://113.120.168.33:4022/udp/239.21.1.156:5002
CCTV-13新闻,http://113.120.168.33:4022/udp/239.21.2.3:5002
CCTV-14少儿,http://113.120.168.33:4022/udp/239.21.1.157:5002
CCTV-15音乐,http://113.120.168.33:4022/udp/239.21.2.4:5002
CCTV-17农业农村,http://113.120.168.33:4022/udp/239.21.1.186:5002
CCTV-5+体育赛事,http://113.120.168.33:4022/udp/239.21.1.142:5002
江苏卫视,http://113.120.168.33:4022/udp/239.21.1.89:5002
湖南卫视,http://113.120.168.33:4022/udp/239.21.1.158:5002
浙江卫视,http://113.120.168.33:4022/udp/239.21.1.90:5002
深圳卫视,http://113.120.168.33:4022/udp/239.21.1.93:5002
湖北卫视,http://113.120.168.33:4022/udp/239.21.1.163:5002
北京卫视,http://113.120.168.33:4022/udp/239.21.1.88:5002
东南卫视,http://113.120.168.33:4022/udp/239.21.1.113:5002
东方卫视,http://113.120.168.33:4022/udp/239.21.1.111:5002
广东卫视,http://113.120.168.33:4022/udp/239.21.1.92:5002
四川卫视,http://113.120.168.33:4022/udp/239.21.2.15:5002
重庆卫视,http://113.120.168.33:4022/udp/239.21.1.233:5002
天津卫视,http://113.120.168.33:4022/udp/239.21.1.165:5002
安徽卫视,http://113.120.168.33:4022/udp/239.21.1.159:5002
江西卫视,http://113.120.168.33:4022/udp/239.21.1.167:5002
河北卫视,http://113.120.168.33:4022/udp/239.21.1.168:5002
河南卫视,http://113.120.168.33:4022/udp/239.21.2.37:5002
吉林卫视,http://113.120.168.33:4022/udp/239.21.2.49:5002
海南卫视,http://113.120.168.33:4022/udp/239.21.2.14:5002
青海卫视,http://113.120.168.33:4022/udp/239.21.2.51:5002
甘肃卫视,http://113.120.168.33:4022/udp/239.21.2.22:5002
贵州卫视,http://113.120.168.33:4022/udp/239.21.1.166:5002
辽宁卫视,http://113.120.168.33:4022/udp/239.21.1.164:5002
黑龙江卫视,http://113.120.168.33:4022/udp/239.21.1.28:5002
济南新闻综合,http://113.120.168.33:4022/udp/239.21.1.94:5002
济宁综合频道,http://113.120.168.33:4022/udp/239.21.2.19:5002
宁阳综合频道,http://113.120.168.33:4022/udp/239.21.1.143:5002
潍坊新闻综合,http://113.120.168.33:4022/udp/239.21.1.77:5002
潍坊经济生活,http://113.120.168.33:4022/udp/239.21.1.78:5002
东平综合频道,http://113.120.168.33:4022/udp/239.21.1.216:5002
乳山综合频道,http://113.120.168.33:4022/udp/239.21.1.220:5002
兖州新闻频道,http://113.120.168.33:4022/udp/239.21.1.224:5002
兰陵综合频道,http://113.120.168.33:4022/udp/239.21.1.237:5002
夏津公共频道,http://113.120.168.33:4022/udp/239.21.1.102:5002
夏津综合频道,http://113.120.168.33:4022/udp/239.21.1.106:5002
宁津综合频道,http://113.120.168.33:4022/udp/239.21.2.50:5002
安丘综合频道,http://113.120.168.33:4022/udp/239.21.2.13:5002
烟台影视频道,http://113.120.168.33:4022/udp/239.21.1.204:5002
烟台新闻综合,http://113.120.168.33:4022/udp/239.21.1.116:5002
烟台经济科技,http://113.120.168.33:4022/udp/239.21.1.205:5002
禹城综合频道,http://113.120.168.33:4022/udp/239.21.1.241:5002
禹城综艺频道,http://113.120.168.33:4022/udp/239.21.1.242:5002
聊城民生频道,http://113.120.168.33:4022/udp/239.21.1.254:5002
聊城综合频道,http://113.120.168.33:4022/udp/239.21.1.253:5002
茌平综合频道,http://113.120.168.33:4022/udp/239.21.1.219:5002
荣成综合频道,http://113.120.168.33:4022/udp/239.21.1.227:5002
莘县综合频道,http://113.120.168.33:4022/udp/239.21.1.211:5002
莱西综合频道,http://113.120.168.33:4022/udp/239.21.1.247:5002
定陶TV-1,http://113.120.168.33:4022/udp/239.21.1.244:5002
文登TV-1,http://113.120.168.33:4022/udp/239.21.1.174:5002
邹城综合频道,http://113.120.168.33:4022/udp/239.21.1.185:5002
郓城综合频道,http://113.120.168.33:4022/udp/239.21.1.251:5002
阳信新闻综合,http://113.120.168.33:4022/udp/239.21.1.252:5002
陵城综合频道,http://113.120.168.33:4022/udp/239.21.2.24:5002
青州文化旅游,http://113.120.168.33:4022/udp/239.21.1.231:5002
青州综合频道,http://113.120.168.33:4022/udp/239.21.1.232:5002
齐河新闻频道,http://113.120.168.33:4022/udp/239.21.1.230:5002
巨野新闻频道,http://113.120.168.33:4022/udp/239.21.1.215:5002
平原综合频道,http://113.120.168.33:4022/udp/239.21.1.243:5002
平度新闻综合,http://113.120.168.33:4022/udp/239.21.1.228:5002
平阴综合频道,http://113.120.168.33:4022/udp/239.21.1.221:5002
德州经济生活,http://113.120.168.33:4022/udp/239.21.1.76:5002
德州新闻综合,http://113.120.168.33:4022/udp/239.21.1.75:5002
新泰乡村频道,http://113.120.168.33:4022/udp/239.21.1.248:5002
新泰综合频道,http://113.120.168.33:4022/udp/239.21.1.210:5002
昌乐综合频道,http://113.120.168.33:4022/udp/239.21.1.245:5002
昌邑综合频道,http://113.120.168.33:4022/udp/239.21.2.27:5002
曲阜综合频道,http://113.120.168.33:4022/udp/239.21.1.225:5002
梁山综合频道,http://113.120.168.33:4022/udp/239.21.2.12:5002
武城综艺影视,http://113.120.168.33:4022/udp/239.21.1.240:5002
武城综合频道,http://113.120.168.33:4022/udp/239.21.1.239:5002
沾化综合频道,http://113.120.168.33:4022/udp/239.21.1.226:5002
淄博影视频道,http://113.120.168.33:4022/udp/239.21.1.182:5002
淄博新闻综合,http://113.120.168.33:4022/udp/239.21.1.84:5002
新闻综合,http://113.120.168.33:4022/udp/239.21.1.193:5002
无棣综合频道,http://113.120.168.33:4022/udp/239.21.1.214:5002
日照岚山频道,http://113.120.168.33:4022/udp/239.21.1.209:5002
蒙阴综合频道,http://113.120.168.33:4022/udp/239.21.2.23:5002
单县综合频道,http://113.120.168.33:4022/udp/239.21.2.21:5002
济阳综合频道,http://113.120.168.33:4022/udp/239.21.1.187:5002
滨州综合频道,http://113.120.168.33:4022/udp/239.21.1.238:5002
济南教育频道,http://113.120.168.33:4022/udp/239.21.1.133:5002
青岛1,http://113.120.168.33:4022/udp/239.21.1.69:5002
青岛2,http://113.120.168.33:4022/udp/239.21.1.70:5002
青岛3,http://113.120.168.33:4022/udp/239.21.1.71:5002
青岛4,http://113.120.168.33:4022/udp/239.21.1.72:5002
青岛5,http://113.120.168.33:4022/udp/239.21.1.73:5002
青岛6,http://113.120.168.33:4022/udp/239.21.1.74:5002
济南娱乐,http://113.120.168.33:4022/udp/239.21.1.66:5002
济南少儿,http://113.120.168.33:4022/udp/239.21.1.68:5002
济南影视,http://113.120.168.33:4022/udp/239.21.1.65:5002
济南生活,http://113.120.168.33:4022/udp/239.21.1.64:5002
济南都市,http://113.120.168.33:4022/udp/239.21.1.63:5002
济南鲁中,http://113.120.168.33:4022/udp/239.21.1.149:5002
烟台公共,http://113.120.168.33:4022/udp/239.21.1.117:5002
宁阳2,http://113.120.168.33:4022/udp/239.21.1.144:5002
菏泽2,http://113.120.168.33:4022/udp/239.21.2.18:5002
济宁公共,http://113.120.168.33:4022/udp/239.21.2.20:5002
济宁生活,http://113.120.168.33:4022/udp/239.21.1.139:5002
沂源新闻,http://113.120.168.33:4022/udp/239.21.1.114:5002
淄博生活,http://113.120.168.33:4022/udp/239.21.1.109:5002
淄博都市,http://113.120.168.33:4022/udp/239.21.1.83:5002
BRTV纪实科教,http://113.120.168.33:4022/udp/239.21.1.172:5002
湖南金鹰纪实,http://113.120.168.33:4022/udp/239.21.1.170:5002
上海纪实人文,http://113.120.168.33:4022/udp/239.21.1.171:5002
CETV1,http://113.120.168.33:4022/udp/239.21.2.7:5002
中国交通,http://113.120.168.33:4022/udp/239.21.1.115:5002
海看剧场,http://113.120.168.33:4022/udp/239.21.1.98:5002
CCTV-4 北美,http://113.120.168.33:4022/udp/239.21.2.29:5002
CCTV-4 欧洲,http://113.120.168.33:4022/udp/239.21.2.28:5002
CGTN,http://113.120.168.33:4022/udp/239.21.2.30:5002
CGTN俄语,http://113.120.168.33:4022/udp/239.21.2.35:5002
CGTN法语,http://113.120.168.33:4022/udp/239.21.2.33:5002
CGTN纪录,http://113.120.168.33:4022/udp/239.21.2.31:5002
CGTN西班牙语,http://113.120.168.33:4022/udp/239.21.2.32:5002
CGTN阿拉伯语,http://113.120.168.33:4022/udp/239.21.2.34:5002
东明1,http://113.120.168.33:4022/udp/239.21.1.246:5002
东营公共,http://113.120.168.33:4022/udp/239.21.1.82:5002
东营新闻,http://113.120.168.33:4022/udp/239.21.1.81:5002
冠县综合,http://113.120.168.33:4022/udp/239.21.1.250:5002
寿光蔬菜,http://113.120.168.33:4022/udp/239.21.1.218:5002
惠民综合,http://113.120.168.33:4022/udp/239.21.1.181:5002
日照新闻,http://113.120.168.33:4022/udp/239.21.1.79:5002
日照科教,http://113.120.168.33:4022/udp/239.21.1.80:5002
栖霞综合,http://113.120.168.33:4022/udp/239.21.1.229:5002
桓台综合,http://113.120.168.33:4022/udp/239.21.1.105:5002
滨州公共,http://113.120.168.33:4022/udp/239.21.1.119:5002
滨州新闻,http://113.120.168.33:4022/udp/239.21.1.118:5002
潍坊寿光新闻,http://113.120.168.33:4022/udp/239.21.1.180:5002
牟平新闻,http://113.120.168.33:4022/udp/239.21.2.10:5002
牟平生活,http://113.120.168.33:4022/udp/239.21.2.11:5002
菏泽1,http://113.120.168.33:4022/udp/239.21.1.103:5002
诸城新闻,http://113.120.168.33:4022/udp/239.21.1.217:5002
长清新闻,http://113.120.168.33:4022/udp/239.21.1.107:5002
山东电信-组播2,#genre#
山东卫视,http://113.120.46.146:8123/udp/239.21.1.87:5002
山东体育频道,http://113.120.46.146:8123/udp/239.21.1.141:5002
山东农科频道,http://113.120.46.146:8123/udp/239.21.1.183:5002
山东少儿频道,http://113.120.46.146:8123/udp/239.21.1.208:5002
山东教育频道,http://113.120.46.146:8123/udp/239.21.1.169:5002
山东文旅频道,http://113.120.46.146:8123/udp/239.21.1.176:5002
山东新闻频道,http://113.120.46.146:8123/udp/239.21.1.140:5002
山东生活频道,http://113.120.46.146:8123/udp/239.21.1.175:5002
山东综艺频道,http://113.120.46.146:8123/udp/239.21.1.177:5002
山东齐鲁频道,http://113.120.46.146:8123/udp/239.21.1.134:5002
CCTV-1综合,http://113.120.46.146:8123/udp/239.21.1.120:5002
CCTV-2财经,http://113.120.46.146:8123/udp/239.21.1.151:5002
CCTV-3综艺,http://113.120.46.146:8123/udp/239.21.2.45:5002
CCTV-4中文国际,http://113.120.46.146:8123/udp/239.21.1.154:5002
CCTV-5体育,http://113.120.46.146:8123/udp/239.21.2.46:5002
CCTV-6电影,http://113.120.46.146:8123/udp/239.21.2.47:5002
CCTV-7国防军事,http://113.120.46.146:8123/udp/239.21.1.152:5002
CCTV-8电视剧,http://113.120.46.146:8123/udp/239.21.2.48:5002
CCTV-9纪录,http://113.120.46.146:8123/udp/239.21.1.153:5002
CCTV-10科教,http://113.120.46.146:8123/udp/239.21.1.155:5002
CCTV-11戏曲,http://113.120.46.146:8123/udp/239.21.2.2:5002
CCTV-12社会与法,http://113.120.46.146:8123/udp/239.21.1.156:5002
CCTV-13新闻,http://113.120.46.146:8123/udp/239.21.2.3:5002
CCTV-14少儿,http://113.120.46.146:8123/udp/239.21.1.157:5002
CCTV-15音乐,http://113.120.46.146:8123/udp/239.21.2.4:5002
CCTV-17农业农村,http://113.120.46.146:8123/udp/239.21.1.186:5002
CCTV-5+体育赛事,http://113.120.46.146:8123/udp/239.21.1.142:5002
江苏卫视,http://113.120.46.146:8123/udp/239.21.1.89:5002
湖南卫视,http://113.120.46.146:8123/udp/239.21.1.158:5002
浙江卫视,http://113.120.46.146:8123/udp/239.21.1.90:5002
深圳卫视,http://113.120.46.146:8123/udp/239.21.1.93:5002
湖北卫视,http://113.120.46.146:8123/udp/239.21.1.163:5002
北京卫视,http://113.120.46.146:8123/udp/239.21.1.88:5002
东南卫视,http://113.120.46.146:8123/udp/239.21.1.113:5002
东方卫视,http://113.120.46.146:8123/udp/239.21.1.111:5002
广东卫视,http://113.120.46.146:8123/udp/239.21.1.92:5002
四川卫视,http://113.120.46.146:8123/udp/239.21.2.15:5002
重庆卫视,http://113.120.46.146:8123/udp/239.21.1.233:5002
天津卫视,http://113.120.46.146:8123/udp/239.21.1.165:5002
安徽卫视,http://113.120.46.146:8123/udp/239.21.1.159:5002
江西卫视,http://113.120.46.146:8123/udp/239.21.1.167:5002
河北卫视,http://113.120.46.146:8123/udp/239.21.1.168:5002
河南卫视,http://113.120.46.146:8123/udp/239.21.2.37:5002
吉林卫视,http://113.120.46.146:8123/udp/239.21.2.49:5002
海南卫视,http://113.120.46.146:8123/udp/239.21.2.14:5002
青海卫视,http://113.120.46.146:8123/udp/239.21.2.51:5002
甘肃卫视,http://113.120.46.146:8123/udp/239.21.2.22:5002
贵州卫视,http://113.120.46.146:8123/udp/239.21.1.166:5002
辽宁卫视,http://113.120.46.146:8123/udp/239.21.1.164:5002
黑龙江卫视,http://113.120.46.146:8123/udp/239.21.1.28:5002
济南新闻综合,http://113.120.46.146:8123/udp/239.21.1.94:5002
济宁综合频道,http://113.120.46.146:8123/udp/239.21.2.19:5002
宁阳综合频道,http://113.120.46.146:8123/udp/239.21.1.143:5002
潍坊新闻综合,http://113.120.46.146:8123/udp/239.21.1.77:5002
潍坊经济生活,http://113.120.46.146:8123/udp/239.21.1.78:5002
东平综合频道,http://113.120.46.146:8123/udp/239.21.1.216:5002
乳山综合频道,http://113.120.46.146:8123/udp/239.21.1.220:5002
兖州新闻频道,http://113.120.46.146:8123/udp/239.21.1.224:5002
兰陵综合频道,http://113.120.46.146:8123/udp/239.21.1.237:5002
夏津公共频道,http://113.120.46.146:8123/udp/239.21.1.102:5002
夏津综合频道,http://113.120.46.146:8123/udp/239.21.1.106:5002
宁津综合频道,http://113.120.46.146:8123/udp/239.21.2.50:5002
安丘综合频道,http://113.120.46.146:8123/udp/239.21.2.13:5002
烟台影视频道,http://113.120.46.146:8123/udp/239.21.1.204:5002
烟台新闻综合,http://113.120.46.146:8123/udp/239.21.1.116:5002
烟台经济科技,http://113.120.46.146:8123/udp/239.21.1.205:5002
禹城综合频道,http://113.120.46.146:8123/udp/239.21.1.241:5002
禹城综艺频道,http://113.120.46.146:8123/udp/239.21.1.242:5002
聊城民生频道,http://113.120.46.146:8123/udp/239.21.1.254:5002
聊城综合频道,http://113.120.46.146:8123/udp/239.21.1.253:5002
茌平综合频道,http://113.120.46.146:8123/udp/239.21.1.219:5002
荣成综合频道,http://113.120.46.146:8123/udp/239.21.1.227:5002
莘县综合频道,http://113.120.46.146:8123/udp/239.21.1.211:5002
莱西综合频道,http://113.120.46.146:8123/udp/239.21.1.247:5002
定陶TV-1,http://113.120.46.146:8123/udp/239.21.1.244:5002
文登TV-1,http://113.120.46.146:8123/udp/239.21.1.174:5002
邹城综合频道,http://113.120.46.146:8123/udp/239.21.1.185:5002
郓城综合频道,http://113.120.46.146:8123/udp/239.21.1.251:5002
阳信新闻综合,http://113.120.46.146:8123/udp/239.21.1.252:5002
陵城综合频道,http://113.120.46.146:8123/udp/239.21.2.24:5002
青州文化旅游,http://113.120.46.146:8123/udp/239.21.1.231:5002
青州综合频道,http://113.120.46.146:8123/udp/239.21.1.232:5002
齐河新闻频道,http://113.120.46.146:8123/udp/239.21.1.230:5002
巨野新闻频道,http://113.120.46.146:8123/udp/239.21.1.215:5002
平原综合频道,http://113.120.46.146:8123/udp/239.21.1.243:5002
平度新闻综合,http://113.120.46.146:8123/udp/239.21.1.228:5002
平阴综合频道,http://113.120.46.146:8123/udp/239.21.1.221:5002
德州经济生活,http://113.120.46.146:8123/udp/239.21.1.76:5002
德州新闻综合,http://113.120.46.146:8123/udp/239.21.1.75:5002
新泰乡村频道,http://113.120.46.146:8123/udp/239.21.1.248:5002
新泰综合频道,http://113.120.46.146:8123/udp/239.21.1.210:5002
昌乐综合频道,http://113.120.46.146:8123/udp/239.21.1.245:5002
昌邑综合频道,http://113.120.46.146:8123/udp/239.21.2.27:5002
曲阜综合频道,http://113.120.46.146:8123/udp/239.21.1.225:5002
梁山综合频道,http://113.120.46.146:8123/udp/239.21.2.12:5002
武城综艺影视,http://113.120.46.146:8123/udp/239.21.1.240:5002
武城综合频道,http://113.120.46.146:8123/udp/239.21.1.239:5002
沾化综合频道,http://113.120.46.146:8123/udp/239.21.1.226:5002
淄博影视频道,http://113.120.46.146:8123/udp/239.21.1.182:5002
淄博新闻综合,http://113.120.46.146:8123/udp/239.21.1.84:5002
新闻综合,http://113.120.46.146:8123/udp/239.21.1.193:5002
无棣综合频道,http://113.120.46.146:8123/udp/239.21.1.214:5002
日照岚山频道,http://113.120.46.146:8123/udp/239.21.1.209:5002
蒙阴综合频道,http://113.120.46.146:8123/udp/239.21.2.23:5002
单县综合频道,http://113.120.46.146:8123/udp/239.21.2.21:5002
济阳综合频道,http://113.120.46.146:8123/udp/239.21.1.187:5002
滨州综合频道,http://113.120.46.146:8123/udp/239.21.1.238:5002
济南教育频道,http://113.120.46.146:8123/udp/239.21.1.133:5002
青岛1,http://113.120.46.146:8123/udp/239.21.1.69:5002
青岛2,http://113.120.46.146:8123/udp/239.21.1.70:5002
青岛3,http://113.120.46.146:8123/udp/239.21.1.71:5002
